Name,wDeg,deg,wPageRank,pageRank,wEig,eig
C00164848,7000,10,7.45645712758127e-05,0.000317964333130207,1.52427572727392e-06,0.000486215388037536
C00164939,23500,13,9.9144889177286e-05,0.000396056058810268,2.0911271364682e-05,0.000683947481605647
C00165472,3000,3,5.92108699050123e-05,0.00013922562496386,3.5026106806629e-06,0.000206732073169855
C00167668,32000,13,0.000105865299765234,0.00039598975241813,2.68872316908129e-05,0.000833591745890241
C00167759,18500,9,9.35218445109219e-05,0.00029183829515322,1.12208973087297e-05,0.000500927706087474
C00171330,45000,15,0.000122317427334179,0.000448397451402861,3.6208056320623e-05,0.000864143516892669
C00172296,33061,12,9.29516363980301e-05,0.000373005492122046,3.21705166289276e-05,0.00075020623144885
C00173153,108784,21,0.000248645248444494,0.00060175108043375,4.06921417697096e-05,0.00101001484165899
C00176214,15476,3,8.77053630299007e-05,0.000133662410471931,4.85409922507336e-06,0.000127425560031935
C00177469,59000,18,0.000186695423765053,0.00052346900981611,3.0665588012264e-05,0.00089776439698695
C00177741,80000,15,0.000152914164907069,0.000461653615705897,7.08776414740695e-05,0.000905922442208745
C00181826,90500,20,0.000212810823954011,0.000579186778171987,6.04425336218203e-05,0.00115723696298538
C00186288,148000,27,0.000349950297570468,0.000763869595753549,9.43927795463765e-05,0.00138132751791545
C00191247,81800,1,0.00011272206122417,8.23402831646033e-05,7.67666340032008e-05,6.76681105692599e-05
C00193177,35000,14,0.000123417242147016,0.000428953176515532,2.20604136729977e-05,0.000810954537107409
C00194746,52750,18,0.000142640892485106,0.000526230522524927,3.72507801885695e-05,0.00107069693145905
C00195388,11500,5,7.5468364613886e-05,0.000187734314206936,1.10631957367348e-05,0.000304489950051712
C00196444,1000,1,5.76080996892763e-05,8.23402831646033e-05,9.38467408352088e-07,6.76681105692599e-05
C00197228,55500,15,0.000143518681362972,0.000449740720372396,3.50238331969512e-05,0.000890875866681778
C00197699,31000,16,9.94833158020165e-05,0.000483478934277819,2.39772729489905e-05,0.00104053982855239
C00199950,6500,8,6.20106738943527e-05,0.000274723726870161,7.78676287441329e-06,0.00058133909908739
C00202861,127500,25,0.000307140170974948,0.000708798835069151,6.07584796940689e-05,0.00136632875039592
C00204099,90000,17,0.000187919206485735,0.000508170000319921,7.09521627393604e-05,0.00108539605654127
C00206672,7000,4,6.60592290454227e-05,0.000159331471452261,2.65587648179933e-06,0.000227533773800123
C00211318,132000,27,0.000350309886720393,0.000766899144005988,5.82759560037994e-05,0.00136337233942487
C00213074,45500,13,0.000130516872568687,0.000401463048283182,2.5066189459245e-05,0.000753738095825909
C00213173,55489,26,0.000167931680000613,0.000739097164840903,3.33079958785643e-05,0.00137092508649631
C00216127,29000,10,0.000107436586594417,0.00031998280336068,1.99878734190182e-05,0.000576889945206458
C00216614,7553,7,6.27445940354551e-05,0.00024751748099797,1.24992021593863e-05,0.000536282600820406
C00217638,77000,21,0.000203883094019323,0.000607869022127017,3.69843707521075e-05,0.00112120866736493
C00218263,37800,10,9.89648043139795e-05,0.000326268473602919,4.38925430789785e-05,0.000648422663753417
C00220558,10000,2,6.42502454905108e-05,0.000108601967377234,1.12294009958948e-05,0.000151729930860448
C00225342,30000,12,9.79292368320905e-05,0.000374164143525958,2.70262733289563e-05,0.00072892384829639
C00227546,126500,21,0.000266877434758379,0.000609941671348634,0.00011594500526069,0.00112248302892581
C00227744,132000,26,0.000325196538505859,0.000734048895481508,7.16813978444614e-05,0.00139160487519981
C00228106,11000,4,8.34487654371912e-05,0.000155463735370419,9.87383561751083e-07,0.000209103096606482
C00231951,40000,10,9.88888201564647e-05,0.000321103179347021,4.921781415671e-05,0.000694431091000141
C00233247,4000,6,6.79741611737593e-05,0.000211990654646294,4.73399039522212e-07,0.000233569248234871
C00234120,11500,6,7.80728123625341e-05,0.000218268809236138,1.33889674869774e-05,0.000398837352917038
C00235572,150000,28,0.000341762274990741,0.000790467151074201,7.49590394850109e-05,0.00146160641230286
C00235655,85000,16,0.000214767804222466,0.000477987711390804,6.01213899547092e-05,0.000919025437519294
C00235853,114227,20,0.000217927018148788,0.000591868516547763,9.9710534017857e-05,0.00103722344751802
C00236489,105002,21,0.000253815704731725,0.000606395428514779,6.3824060536833e-05,0.00110168889314983
C00236596,84000,18,0.000193991389413413,0.000524564168756489,5.98794779598547e-05,0.000921345562979721
C00238725,99000,21,0.000248093574146572,0.000607547019440456,5.47550200991157e-05,0.00110770529046378
C00239848,31500,12,8.99788992276743e-05,0.000378041795540004,4.02787393304769e-05,0.00079426782831207
C00246306,115000,23,0.000268718697451111,0.000661141797898314,6.07853515816473e-05,0.00126283704564517
C00248195,20500,18,0.00010001155258718,0.000525601294110891,9.29219394172028e-06,0.000919648549698564
C00248716,196500,33,0.000474904067264483,0.000917262510911768,0.000104831785890571,0.00163496185567409
C00249342,37000,12,0.000106764368929999,0.0003718829851536,2.73787299415119e-05,0.000779293698546009
C00249532,1000,1,5.76080996892763e-05,8.23402831646033e-05,9.38467408352088e-07,6.76681105692599e-05
C00250399,130000,24,0.000301272946039096,0.000691693326016289,6.9112966662934e-05,0.0013510943609399
C00251447,47500,9,9.93866733726188e-05,0.000299918293968889,6.39811822337898e-05,0.000672182701308218
C00251876,99000,23,0.000272277403413912,0.000653046148630811,3.84360306854438e-05,0.00116181341711698
C00252940,72643,18,0.000179619422971614,0.000532790145070055,4.88293876595697e-05,0.000888105743190035
C00253153,81000,17,0.000181886442564641,0.000507701628538909,6.28290946937802e-05,0.00103994426949306
C00259572,46500,12,9.97936871608618e-05,0.000378302052686787,4.67279246258347e-05,0.000805996006390777
C00261339,24500,15,9.41375782327151e-05,0.00045650041964748,1.94648614199877e-05,0.000874566163115924
C00262295,23000,12,9.04143335985315e-05,0.000368366629899346,1.85678992007424e-05,0.000740456362092756
C00266585,8000,4,6.31984819487966e-05,0.000165017992050528,9.9872986368517e-06,0.000306485575225904
C00270413,2000,1,5.82902031736191e-05,8.23402831646033e-05,1.87693481670418e-06,6.76681105692599e-05
C00274431,30500,10,0.000125011787761837,0.000319873171077805,1.43986335936655e-05,0.00058130291896182
C00276592,24700,10,9.03871397443498e-05,0.000317268995060011,2.25188098851558e-05,0.000674903984501476
C00277905,1000,2,5.77424051893833e-05,0.000109529154240252,8.11897709372335e-07,0.000136123763697972
C00278101,14302,6,7.41719014988285e-05,0.000213474752881852,1.11164037787723e-05,0.000406662284459062
C00278895,71000,25,0.00019160914184221,0.000713622480372378,4.45547152432751e-05,0.00124113144606318
C00279216,25750,11,0.000110556236058954,0.000347032132454066,1.51292371847073e-05,0.000610213826169562
C00279224,21500,9,0.000110461522140208,0.000293329075315409,6.39601777872414e-06,0.00050119552861871
C00279901,1717,7,5.91405122096154e-05,0.000246882195220557,1.37863006074418e-06,0.000432836943803775
C00280222,62000,16,0.000152209536355066,0.000483421192742762,4.58418980024394e-05,0.000984881447934516
C00280909,5000,4,6.10296363413944e-05,0.000163626952188298,5.37993976891882e-06,0.000248010921611782
C00282921,16600,10,8.31366296067049e-05,0.000324523901435849,1.18837123831547e-05,0.000659631314286944
C00283135,44000,14,0.000132458530454604,0.000428032328837923,2.48780608375678e-05,0.000874845154035646
C00283523,75000,13,0.000160488238472613,0.000400313082947796,5.23094770050624e-05,0.000855195487544677
C00284810,51000,14,0.00015049380108278,0.000428891456296431,2.11950688572828e-05,0.000763602946786434
