Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00409201,1000,2,7.02038687916994e-05,0.000126880026964921,3.27522676176942e-07,6.9477940616888e-05,1,10
C00409987,70000,15,0.000273651838182141,0.00051515997449269,0.000115857170336215,0.00101879567551831,1,6
C00410357,80000,15,0.000395747819663371,0.000515237811599547,7.51119227671634e-05,0.000949280089179971,1,6
C00410787,65000,13,0.000380685623622548,0.000461519080016785,2.44516692385195e-05,0.000677167977914959,2,4
C00411694,1000,1,6.86386050516109e-05,9.79674222680123e-05,6.54858194194582e-07,2.68432711673467e-05,1,10
C00415455,2300,1,7.15856057779972e-05,9.79674222680123e-05,1.50617384664754e-06,2.68432711673467e-05,1,10
C00419911,29000,11,0.000190315435647417,0.000397480043530643,3.88178383244079e-05,0.000658972475573517,1,3
C00423442,6500,4,8.83134733905758e-05,0.000188740387406315,5.83098115028149e-06,0.000173029860569466,2,10
C00425975,11500,7,0.000114992857416433,0.000278137177949614,9.11779251367776e-06,0.000478500611388121,1,8
C00427542,3500,2,8.46873056775625e-05,0.000129382549608574,6.55544239094981e-07,0.000106711951527117,1,10
C00429688,4300,2,7.50426400688485e-05,0.000127846291593538,9.28682916900236e-06,9.73030221977029e-05,1,10
C00432328,13175,9,0.000113682211992671,0.000336783677682628,1.50392347015948e-05,0.000577496897557865,1,3
C00432393,7500,4,0.000100572704422614,0.000188566910395371,3.42798764149658e-06,0.00021547704178808,2,10
C00436410,102500,21,0.000453102161527651,0.000694940072975997,0.000115871389875792,0.00140405625236962,1,5
C00441279,350,2,6.74690596923649e-05,0.000126783729692879,1.63744909234148e-07,8.07488403885715e-05,1,10
C00443937,250,1,6.69384123248496e-05,9.79674222680123e-05,1.63714548548645e-07,2.68432711673467e-05,1,10
C00453977,235819,1,0.000600955346258762,9.79674222680123e-05,0.000154428004496772,2.68432711673467e-05,1,10
C00000042,22000,9,0.000168613694856026,0.00033382157438653,1.09592847982806e-05,0.000561220842787835,1,8
AL,669515,246,0.00432343870311526,0.0083022165631336,1.99333760750071e-06,0.00292192327062741,1,8
C00000729,135000,25,0.000679516422582829,0.00081622355760075,0.0001005701904568,0.00151421729914473,2,7
C00001636,99600,22,0.000552338193987037,0.000726513747816923,5.09430384786505e-05,0.00128063557945172,2,3
C00002089,122500,24,0.000626710355345919,0.000790448946981288,9.03868706710859e-05,0.00150580209396065,2,1
C00002790,7000,3,9.93599462311142e-05,0.000153816214288024,1.28373159286995e-06,0.000160610017186907,1,8
C00003251,146344,26,0.000680576150187307,0.000846001010925392,0.000175654066988596,0.00158379821281593,2,1
C00003764,113500,19,0.000536121780860368,0.000631466816872463,9.86865107882117e-05,0.0012501916620937,1,2
C00004275,143100,25,0.000675828656766226,0.000809989059283638,0.000129258224528409,0.00158676454406011,1,7
C00004812,63000,19,0.000350595703391957,0.000636362137508762,5.84246968994212e-05,0.00119230529128424,1,7
C00005249,136500,28,0.000676736192006506,0.00090095973490677,0.000107216463317497,0.00171150019953019,2,7
C00005660,32000,11,0.000209486803343701,0.000392738611823796,2.62244644699843e-05,0.000689810738339501,1,8
